Account,Video_id,Behavior,Video_Time,CreateDate
S10527140,gzCSV35U5-w,playing,472,"2017-04-26 08:49:47"
S10527140,gzCSV35U5-w,paused,478,"2017-04-26 08:49:53"
S10527143,gzCSV35U5-w,paused,58,"2017-04-26 08:49:56"
S10412108,gzCSV35U5-w,playing,803,"2017-04-26 08:49:58"
S10412108,gzCSV35U5-w,paused,813,"2017-04-26 08:50:06"
S10412108,gzCSV35U5-w,playing,813,"2017-04-26 08:50:06"
S10412108,gzCSV35U5-w,paused,815,"2017-04-26 08:50:09"
S10412108,gzCSV35U5-w,playing,815,"2017-04-26 08:50:09"
S10412108,gzCSV35U5-w,paused,817,"2017-04-26 08:50:10"
S10412108,gzCSV35U5-w,playing,817,"2017-04-26 08:50:10"
S10412108,gzCSV35U5-w,paused,819,"2017-04-26 08:50:10"
S10412108,gzCSV35U5-w,playing,819,"2017-04-26 08:50:11"
S10412108,gzCSV35U5-w,paused,821,"2017-04-26 08:50:11"
S10412108,gzCSV35U5-w,playing,821,"2017-04-26 08:50:11"
S10412108,gzCSV35U5-w,paused,821,"2017-04-26 08:50:11"
S10412108,gzCSV35U5-w,playing,821,"2017-04-26 08:50:12"
S10412108,gzCSV35U5-w,paused,822,"2017-04-26 08:50:12"
S10412108,gzCSV35U5-w,playing,822,"2017-04-26 08:50:12"
S10412108,gzCSV35U5-w,paused,830,"2017-04-26 08:50:13"
S10412108,gzCSV35U5-w,playing,830,"2017-04-26 08:50:13"
S10412108,gzCSV35U5-w,paused,831,"2017-04-26 08:50:14"
S10412108,gzCSV35U5-w,playing,832,"2017-04-26 08:50:14"
S10412108,gzCSV35U5-w,paused,834,"2017-04-26 08:50:14"
S10412108,gzCSV35U5-w,playing,834,"2017-04-26 08:50:15"
S10412108,gzCSV35U5-w,paused,838,"2017-04-26 08:50:15"
S10412108,gzCSV35U5-w,playing,838,"2017-04-26 08:50:15"
S10412108,gzCSV35U5-w,paused,840,"2017-04-26 08:50:15"
S10412108,gzCSV35U5-w,playing,840,"2017-04-26 08:50:16"
S10412108,gzCSV35U5-w,paused,842,"2017-04-26 08:50:16"
S10412108,gzCSV35U5-w,playing,842,"2017-04-26 08:50:16"
S10412108,gzCSV35U5-w,paused,845,"2017-04-26 08:50:16"
S10412108,gzCSV35U5-w,playing,845,"2017-04-26 08:50:17"
S10412108,gzCSV35U5-w,paused,848,"2017-04-26 08:50:17"
S10412108,gzCSV35U5-w,playing,848,"2017-04-26 08:50:17"
S10412108,gzCSV35U5-w,paused,849,"2017-04-26 08:50:18"
S10412108,gzCSV35U5-w,playing,849,"2017-04-26 08:50:18"
S10412108,gzCSV35U5-w,paused,852,"2017-04-26 08:50:19"
S10412108,gzCSV35U5-w,playing,852,"2017-04-26 08:50:19"
S10412108,gzCSV35U5-w,paused,855,"2017-04-26 08:50:19"
S10412108,gzCSV35U5-w,playing,855,"2017-04-26 08:50:19"
S10412108,gzCSV35U5-w,paused,858,"2017-04-26 08:50:20"
S10412108,gzCSV35U5-w,playing,858,"2017-04-26 08:50:20"
S10412108,gzCSV35U5-w,paused,861,"2017-04-26 08:50:20"
S10412108,gzCSV35U5-w,playing,861,"2017-04-26 08:50:21"
S10412108,gzCSV35U5-w,paused,866,"2017-04-26 08:50:21"
S10412108,gzCSV35U5-w,playing,866,"2017-04-26 08:50:21"
S10412108,gzCSV35U5-w,paused,867,"2017-04-26 08:50:22"
S10527131,gzCSV35U5-w,paused,713,"2017-04-26 08:50:41"
S10527140,gzCSV35U5-w,playing,478,"2017-04-26 08:51:17"
S10527143,gzCSV35U5-w,playing,58,"2017-04-26 08:51:23"
S10527140,gzCSV35U5-w,paused,496,"2017-04-26 08:51:23"
S10527140,gzCSV35U5-w,playing,497,"2017-04-26 08:51:23"
S10527140,gzCSV35U5-w,paused,515,"2017-04-26 08:51:24"
S10527140,gzCSV35U5-w,playing,515,"2017-04-26 08:51:25"
S10527140,gzCSV35U5-w,paused,535,"2017-04-26 08:51:26"
S10527140,gzCSV35U5-w,playing,535,"2017-04-26 08:51:26"
S10527143,gzCSV35U5-w,paused,105,"2017-04-26 08:51:27"
S10527143,gzCSV35U5-w,playing,105,"2017-04-26 08:51:27"
S10527140,gzCSV35U5-w,paused,561,"2017-04-26 08:51:27"
S10527140,gzCSV35U5-w,playing,561,"2017-04-26 08:51:27"
S10527140,gzCSV35U5-w,paused,576,"2017-04-26 08:51:28"
S10527140,gzCSV35U5-w,playing,576,"2017-04-26 08:51:29"
S10527143,gzCSV35U5-w,paused,140,"2017-04-26 08:51:29"
S10527143,gzCSV35U5-w,playing,140,"2017-04-26 08:51:29"
S10527143,gzCSV35U5-w,paused,176,"2017-04-26 08:51:32"
S10527143,gzCSV35U5-w,playing,176,"2017-04-26 08:51:32"
S10527143,gzCSV35U5-w,paused,167,"2017-04-26 08:51:34"
S10527143,gzCSV35U5-w,playing,167,"2017-04-26 08:51:34"
S10527143,gzCSV35U5-w,paused,164,"2017-04-26 08:51:35"
S10527143,gzCSV35U5-w,playing,164,"2017-04-26 08:51:35"
S10527143,gzCSV35U5-w,paused,156,"2017-04-26 08:51:45"
S10527143,gzCSV35U5-w,playing,156,"2017-04-26 08:51:45"
S10527143,gzCSV35U5-w,paused,171,"2017-04-26 08:52:00"
S10527140,gzCSV35U5-w,paused,607,"2017-04-26 08:52:00"
S10527140,gzCSV35U5-w,playing,607,"2017-04-26 08:52:02"
S10527140,gzCSV35U5-w,paused,609,"2017-04-26 08:52:04"
S10527140,gzCSV35U5-w,playing,609,"2017-04-26 08:52:05"
S10527105,gzCSV35U5-w,playing,371,"2017-04-26 08:52:05"
S10527140,gzCSV35U5-w,paused,613,"2017-04-26 08:52:09"
S10527105,gzCSV35U5-w,paused,380,"2017-04-26 08:52:15"
S10527140,gzCSV35U5-w,playing,613,"2017-04-26 08:52:15"
S10527151,gzCSV35U5-w,buffering,0,"2017-04-26 08:52:18"
S10527151,gzCSV35U5-w,playing,0,"2017-04-26 08:52:19"
S10527105,gzCSV35U5-w,playing,380,"2017-04-26 08:52:33"
S10527151,gzCSV35U5-w,paused,107,"2017-04-26 08:52:50"
S10527105,gzCSV35U5-w,paused,434,"2017-04-26 08:52:52"
S10527151,gzCSV35U5-w,playing,107,"2017-04-26 08:52:55"
S10527151,gzCSV35U5-w,paused,122,"2017-04-26 08:53:06"
S10527151,gzCSV35U5-w,playing,122,"2017-04-26 08:53:11"
S10527117,,buffering,0,"2017-04-26 08:53:20"
S10527117,,playing,0,"2017-04-26 08:53:21"
S10527140,gzCSV35U5-w,paused,31,"2017-04-26 08:53:21"
S10527140,gzCSV35U5-w,playing,31,"2017-04-26 08:53:22"
S10527140,gzCSV35U5-w,buffering,31,"2017-04-26 08:53:22"
S10527140,gzCSV35U5-w,playing,680,"2017-04-26 08:53:22"
S10527117,,paused,184,"2017-04-26 08:53:23"
S10527117,,playing,184,"2017-04-26 08:53:23"
S10527117,,buffering,184,"2017-04-26 08:53:23"
S10527117,,playing,184,"2017-04-26 08:53:23"
S10527140,gzCSV35U5-w,paused,0,"2017-04-26 08:53:23"
S10527140,gzCSV35U5-w,playing,0,"2017-04-26 08:53:24"
S10527140,gzCSV35U5-w,buffering,0,"2017-04-26 08:53:24"
S10527140,gzCSV35U5-w,playing,0,"2017-04-26 08:53:24"
S10527117,,paused,343,"2017-04-26 08:53:25"
S10527117,,playing,343,"2017-04-26 08:53:25"
S10527117,,buffering,343,"2017-04-26 08:53:25"
S10527117,,playing,343,"2017-04-26 08:53:25"
S10527117,,paused,477,"2017-04-26 08:53:26"
S10527117,,playing,477,"2017-04-26 08:53:26"
S10527117,,buffering,477,"2017-04-26 08:53:26"
S10527117,,playing,477,"2017-04-26 08:53:26"
S10527117,,paused,526,"2017-04-26 08:53:26"
S10527117,,playing,526,"2017-04-26 08:53:26"
S10527117,,buffering,526,"2017-04-26 08:53:26"
S10527117,,playing,526,"2017-04-26 08:53:26"
S10527117,,paused,674,"2017-04-26 08:53:27"
S10527117,,playing,674,"2017-04-26 08:53:27"
S10527117,,buffering,674,"2017-04-26 08:53:27"
S10527117,,playing,674,"2017-04-26 08:53:27"
S10527117,,paused,622,"2017-04-26 08:53:28"
S10527117,,playing,622,"2017-04-26 08:53:28"
S10527117,,buffering,622,"2017-04-26 08:53:28"
S10527117,,playing,622,"2017-04-26 08:53:28"
S10527117,,paused,577,"2017-04-26 08:53:28"
S10527117,,playing,577,"2017-04-26 08:53:28"
S10527117,,buffering,577,"2017-04-26 08:53:28"
S10527117,,playing,577,"2017-04-26 08:53:28"
S10527117,,paused,578,"2017-04-26 08:53:29"
S10527117,,buffering,781,"2017-04-26 08:53:30"
S10527117,,paused,781,"2017-04-26 08:53:31"
S10527140,gzCSV35U5-w,paused,22,"2017-04-26 08:53:46"
S10527140,gzCSV35U5-w,playing,22,"2017-04-26 08:53:48"
S10527151,gzCSV35U5-w,paused,1073,"2017-04-26 08:54:11"
S10527151,gzCSV35U5-w,ended,1073,"2017-04-26 08:54:11"
S10527151,gzCSV35U5-w,playing,0,"2017-04-26 08:54:15"
S10527151,gzCSV35U5-w,buffering,0,"2017-04-26 08:54:15"
S10527151,gzCSV35U5-w,playing,0,"2017-04-26 08:54:15"
S10527151,gzCSV35U5-w,paused,16,"2017-04-26 08:54:31"
S10527151,gzCSV35U5-w,playing,16,"2017-04-26 08:54:33"
S10527151,gzCSV35U5-w,paused,99,"2017-04-26 08:54:45"
S10527151,gzCSV35U5-w,playing,99,"2017-04-26 08:54:47"
S10527151,gzCSV35U5-w,paused,192,"2017-04-26 08:55:04"
S10527151,gzCSV35U5-w,playing,192,"2017-04-26 08:55:06"
S10527131,gzCSV35U5-w,playing,713,"2017-04-26 08:55:11"
S10527131,gzCSV35U5-w,paused,9,"2017-04-26 08:55:12"
S10527131,gzCSV35U5-w,playing,9,"2017-04-26 08:55:12"
S10527131,gzCSV35U5-w,buffering,9,"2017-04-26 08:55:12"
S10527131,gzCSV35U5-w,playing,714,"2017-04-26 08:55:12"
S10527131,gzCSV35U5-w,paused,11,"2017-04-26 08:55:14"
S10527131,gzCSV35U5-w,playing,11,"2017-04-26 08:55:14"
S10527131,gzCSV35U5-w,buffering,11,"2017-04-26 08:55:14"
S10527131,gzCSV35U5-w,playing,716,"2017-04-26 08:55:14"
S10527131,gzCSV35U5-w,paused,11,"2017-04-26 08:55:15"
S10527131,gzCSV35U5-w,playing,11,"2017-04-26 08:55:15"
S10527131,gzCSV35U5-w,buffering,11,"2017-04-26 08:55:15"
S10527131,gzCSV35U5-w,playing,717,"2017-04-26 08:55:16"
S10527131,gzCSV35U5-w,paused,722,"2017-04-26 08:55:19"
S10527131,gzCSV35U5-w,playing,600,"2017-04-26 08:55:19"
S10527131,gzCSV35U5-w,paused,605,"2017-04-26 08:55:20"
S10527131,gzCSV35U5-w,playing,292,"2017-04-26 08:55:20"
S10527131,gzCSV35U5-w,paused,295,"2017-04-26 08:55:21"
S10527131,gzCSV35U5-w,playing,156,"2017-04-26 08:55:22"
S10527131,gzCSV35U5-w,paused,152,"2017-04-26 08:55:22"
S10527131,gzCSV35U5-w,playing,28,"2017-04-26 08:55:24"
S10527131,gzCSV35U5-w,buffering,27,"2017-04-26 08:55:24"
S10527131,gzCSV35U5-w,playing,27,"2017-04-26 08:55:24"
S10527131,gzCSV35U5-w,paused,38,"2017-04-26 08:55:35"
S10527151,gzCSV35U5-w,paused,342,"2017-04-26 08:55:41"
S10527120,gzCSV35U5-w,playing,728,"2017-04-26 08:56:03"
S10527131,gzCSV35U5-w,playing,38,"2017-04-26 08:56:03"
S10527143,gzCSV35U5-w,playing,215,"2017-04-26 08:56:06"
S10527120,gzCSV35U5-w,paused,732,"2017-04-26 08:56:06"
S10527120,gzCSV35U5-w,playing,732,"2017-04-26 08:56:07"
S10527143,gzCSV35U5-w,paused,222,"2017-04-26 08:56:13"
S10527120,gzCSV35U5-w,paused,741,"2017-04-26 08:56:17"
S10527143,gzCSV35U5-w,playing,222,"2017-04-26 08:56:21"
S10527143,gzCSV35U5-w,paused,225,"2017-04-26 08:56:24"
S10527131,gzCSV35U5-w,paused,62,"2017-04-26 08:56:27"
S10527143,gzCSV35U5-w,playing,225,"2017-04-26 08:56:31"
S10527150,gzCSV35U5-w,buffering,0,"2017-04-26 08:56:44"
S10527150,gzCSV35U5-w,playing,0,"2017-04-26 08:56:44"
S10527150,gzCSV35U5-w,paused,0,"2017-04-26 08:56:45"
S10527143,gzCSV35U5-w,paused,253,"2017-04-26 08:56:54"
S10527143,gzCSV35U5-w,playing,253,"2017-04-26 08:56:54"
S10527143,gzCSV35U5-w,paused,256,"2017-04-26 08:56:55"
S10527143,gzCSV35U5-w,playing,256,"2017-04-26 08:56:55"
S10527143,gzCSV35U5-w,paused,265,"2017-04-26 08:56:55"
S10527143,gzCSV35U5-w,playing,265,"2017-04-26 08:56:55"
S10527143,gzCSV35U5-w,paused,269,"2017-04-26 08:56:56"
S10527143,gzCSV35U5-w,playing,269,"2017-04-26 08:56:56"
S10527143,gzCSV35U5-w,paused,270,"2017-04-26 08:56:56"
S10527143,gzCSV35U5-w,playing,271,"2017-04-26 08:56:57"
S10527143,gzCSV35U5-w,paused,275,"2017-04-26 08:56:57"
S10527143,gzCSV35U5-w,playing,275,"2017-04-26 08:56:57"
S10527143,gzCSV35U5-w,paused,273,"2017-04-26 08:56:59"
S10527143,gzCSV35U5-w,playing,273,"2017-04-26 08:56:59"
S10527143,gzCSV35U5-w,paused,270,"2017-04-26 08:57:00"
S10527143,gzCSV35U5-w,playing,270,"2017-04-26 08:57:00"
S10527143,gzCSV35U5-w,paused,270,"2017-04-26 08:57:01"
S10527143,gzCSV35U5-w,playing,281,"2017-04-26 08:57:11"
S10527131,gzCSV35U5-w,playing,62,"2017-04-26 08:57:12"
S10527108,6-Xh8cMtxao,playing,35,"2017-04-26 08:57:12"
S10527143,gzCSV35U5-w,paused,289,"2017-04-26 08:57:14"
S10527143,gzCSV35U5-w,playing,289,"2017-04-26 08:57:14"
S10527143,gzCSV35U5-w,paused,294,"2017-04-26 08:57:15"
S10527143,gzCSV35U5-w,playing,294,"2017-04-26 08:57:15"
S10527143,gzCSV35U5-w,paused,298,"2017-04-26 08:57:15"
S10527143,gzCSV35U5-w,playing,298,"2017-04-26 08:57:16"
S10527143,gzCSV35U5-w,paused,304,"2017-04-26 08:57:16"
S10527143,gzCSV35U5-w,playing,304,"2017-04-26 08:57:16"
S10527143,gzCSV35U5-w,paused,310,"2017-04-26 08:57:17"
S10527143,gzCSV35U5-w,playing,310,"2017-04-26 08:57:18"
S10527143,gzCSV35U5-w,paused,316,"2017-04-26 08:57:18"
S10527143,gzCSV35U5-w,playing,316,"2017-04-26 08:57:19"
S10527143,gzCSV35U5-w,paused,326,"2017-04-26 08:57:24"
S10527143,gzCSV35U5-w,playing,326,"2017-04-26 08:57:25"
S10527143,gzCSV35U5-w,paused,333,"2017-04-26 08:57:25"
S10527143,gzCSV35U5-w,playing,333,"2017-04-26 08:57:25"
S10527143,gzCSV35U5-w,paused,337,"2017-04-26 08:57:26"
S10527143,gzCSV35U5-w,playing,337,"2017-04-26 08:57:26"
S10527143,gzCSV35U5-w,paused,342,"2017-04-26 08:57:27"
S10527143,gzCSV35U5-w,playing,342,"2017-04-26 08:57:27"
S10527108,6-Xh8cMtxao,paused,104,"2017-04-26 08:57:28"
S10527143,gzCSV35U5-w,paused,347,"2017-04-26 08:57:28"
S10527143,gzCSV35U5-w,playing,347,"2017-04-26 08:57:28"
S10527110,gzCSV35U5-w,buffering,0,"2017-04-26 08:57:29"
S10527110,gzCSV35U5-w,playing,0,"2017-04-26 08:57:29"
S10527143,gzCSV35U5-w,paused,356,"2017-04-26 08:57:33"
S10527143,gzCSV35U5-w,playing,356,"2017-04-26 08:57:33"
S10527143,gzCSV35U5-w,paused,358,"2017-04-26 08:57:36"
S10527110,gzCSV35U5-w,buffering,212,"2017-04-26 08:57:36"
S10527143,gzCSV35U5-w,playing,358,"2017-04-26 08:57:37"
S10527110,gzCSV35U5-w,playing,207,"2017-04-26 08:57:39"
S10527143,gzCSV35U5-w,paused,365,"2017-04-26 08:57:44"
S10527143,gzCSV35U5-w,playing,366,"2017-04-26 08:57:44"
S10527143,gzCSV35U5-w,paused,370,"2017-04-26 08:57:44"
S10527143,gzCSV35U5-w,playing,370,"2017-04-26 08:57:44"
S10527131,gzCSV35U5-w,paused,94,"2017-04-26 08:57:44"
S10527143,gzCSV35U5-w,paused,381,"2017-04-26 08:57:46"
S10527143,gzCSV35U5-w,playing,380,"2017-04-26 08:57:46"
S10527143,gzCSV35U5-w,paused,381,"2017-04-26 08:57:47"
S10527143,gzCSV35U5-w,playing,417,"2017-04-26 08:58:02"
S10527136,gzCSV35U5-w,ended,1073,"2017-04-26 08:58:17"
S10527143,gzCSV35U5-w,paused,435,"2017-04-26 08:58:20"
S10527110,gzCSV35U5-w,paused,276,"2017-04-26 08:58:47"
S10527136,,playing,0,"2017-04-26 08:58:52"
S10527136,,buffering,0,"2017-04-26 08:58:52"
S10527136,,playing,0,"2017-04-26 08:58:52"
S10527110,gzCSV35U5-w,playing,276,"2017-04-26 08:58:59"
S10527110,gzCSV35U5-w,paused,325,"2017-04-26 08:59:48"
S10527109,gzCSV35U5-w,buffering,0,"2017-04-26 09:00:06"
S10527109,gzCSV35U5-w,playing,0,"2017-04-26 09:00:07"
S10527110,gzCSV35U5-w,playing,325,"2017-04-26 09:00:16"
S10527109,gzCSV35U5-w,buffering,98,"2017-04-26 09:02:05"
S10527109,gzCSV35U5-w,playing,98,"2017-04-26 09:02:05"
S10527109,gzCSV35U5-w,paused,111,"2017-04-26 09:02:18"
S10527136,gzCSV35U5-w,buffering,0,"2017-04-26 09:02:28"
S10527136,gzCSV35U5-w,playing,0,"2017-04-26 09:02:29"
S10527120,gzCSV35U5-w,playing,914,"2017-04-26 09:02:37"
S10527120,gzCSV35U5-w,paused,942,"2017-04-26 09:03:11"
S10527131,gzCSV35U5-w,playing,94,"2017-04-26 09:03:22"
S10527143,gzCSV35U5-w,playing,476,"2017-04-26 09:03:26"
S10527143,gzCSV35U5-w,paused,488,"2017-04-26 09:03:38"
S10527110,gzCSV35U5-w,paused,533,"2017-04-26 09:03:44"
S10527110,gzCSV35U5-w,playing,533,"2017-04-26 09:03:56"
S10527143,gzCSV35U5-w,playing,495,"2017-04-26 09:04:13"
S10527143,gzCSV35U5-w,paused,496,"2017-04-26 09:04:14"
S10527127,gzCSV35U5-w,buffering,0,"2017-04-26 09:04:19"
S10527127,gzCSV35U5-w,playing,0,"2017-04-26 09:04:20"
S10527127,gzCSV35U5-w,paused,151,"2017-04-26 09:04:41"
S10527108,6-Xh8cMtxao,playing,104,"2017-04-26 09:05:14"
S10527108,gzCSV35U5-w,buffering,0,"2017-04-26 09:05:28"
S10527108,gzCSV35U5-w,playing,0,"2017-04-26 09:05:29"
S10527143,gzCSV35U5-w,playing,496,"2017-04-26 09:05:45"
S10527143,gzCSV35U5-w,paused,499,"2017-04-26 09:05:47"
S10527143,gzCSV35U5-w,playing,500,"2017-04-26 09:05:47"
S10527143,gzCSV35U5-w,paused,506,"2017-04-26 09:05:47"
S10527143,gzCSV35U5-w,playing,506,"2017-04-26 09:05:47"
S10527143,gzCSV35U5-w,paused,514,"2017-04-26 09:05:48"
S10527143,gzCSV35U5-w,playing,514,"2017-04-26 09:05:48"
S10527143,gzCSV35U5-w,paused,520,"2017-04-26 09:05:48"
S10527143,gzCSV35U5-w,playing,520,"2017-04-26 09:05:48"
S10527143,gzCSV35U5-w,paused,525,"2017-04-26 09:05:49"
S10527143,gzCSV35U5-w,playing,525,"2017-04-26 09:05:49"
S10527143,gzCSV35U5-w,paused,528,"2017-04-26 09:05:50"
S10527143,gzCSV35U5-w,playing,528,"2017-04-26 09:05:50"
S10527143,gzCSV35U5-w,paused,530,"2017-04-26 09:05:51"
S10527143,gzCSV35U5-w,playing,530,"2017-04-26 09:05:51"
S10527143,gzCSV35U5-w,paused,536,"2017-04-26 09:05:51"
S10527143,gzCSV35U5-w,playing,536,"2017-04-26 09:05:51"
S10527143,gzCSV35U5-w,paused,494,"2017-04-26 09:05:51"
S10527143,gzCSV35U5-w,playing,494,"2017-04-26 09:05:52"
S10527143,gzCSV35U5-w,paused,503,"2017-04-26 09:05:53"
S10527143,gzCSV35U5-w,playing,503,"2017-04-26 09:05:53"
S10527143,gzCSV35U5-w,paused,508,"2017-04-26 09:05:53"
S10527143,gzCSV35U5-w,playing,508,"2017-04-26 09:05:53"
S10527143,gzCSV35U5-w,paused,523,"2017-04-26 09:05:54"
S10527143,gzCSV35U5-w,playing,523,"2017-04-26 09:05:54"
S10527143,gzCSV35U5-w,paused,533,"2017-04-26 09:05:54"
S10527143,gzCSV35U5-w,playing,533,"2017-04-26 09:05:54"
S10527143,gzCSV35U5-w,paused,539,"2017-04-26 09:05:55"
S10527143,gzCSV35U5-w,playing,539,"2017-04-26 09:05:55"
S10527143,gzCSV35U5-w,paused,545,"2017-04-26 09:05:55"
S10527143,gzCSV35U5-w,playing,545,"2017-04-26 09:05:55"
S10527143,gzCSV35U5-w,paused,552,"2017-04-26 09:05:56"
S10527143,gzCSV35U5-w,playing,553,"2017-04-26 09:05:56"
S10527143,gzCSV35U5-w,paused,560,"2017-04-26 09:05:56"
S10527143,gzCSV35U5-w,playing,560,"2017-04-26 09:05:57"
S10527143,gzCSV35U5-w,paused,568,"2017-04-26 09:05:57"
S10527143,gzCSV35U5-w,playing,568,"2017-04-26 09:05:57"
S10527143,gzCSV35U5-w,paused,519,"2017-04-26 09:05:58"
S10527143,gzCSV35U5-w,playing,519,"2017-04-26 09:05:58"
S10527109,gzCSV35U5-w,playing,112,"2017-04-26 09:06:01"
S10527143,gzCSV35U5-w,paused,525,"2017-04-26 09:06:04"
S10527143,gzCSV35U5-w,playing,468,"2017-04-26 09:06:12"
S10527108,gzCSV35U5-w,paused,155,"2017-04-26 09:06:14"
S10527143,gzCSV35U5-w,paused,474,"2017-04-26 09:06:18"
S10527109,gzCSV35U5-w,paused,146,"2017-04-26 09:06:36"
S10412108,gzCSV35U5-w,playing,868,"2017-04-26 09:07:22"
S10412108,gzCSV35U5-w,paused,882,"2017-04-26 09:07:37"
S10527127,gzCSV35U5-w,playing,151,"2017-04-26 09:07:52"
S10527127,gzCSV35U5-w,paused,21,"2017-04-26 09:07:57"
S10527127,gzCSV35U5-w,playing,21,"2017-04-26 09:07:57"
S10527127,gzCSV35U5-w,paused,45,"2017-04-26 09:07:57"
S10527127,gzCSV35U5-w,playing,45,"2017-04-26 09:07:58"
S10527127,gzCSV35U5-w,paused,86,"2017-04-26 09:07:58"
S10527127,gzCSV35U5-w,playing,86,"2017-04-26 09:07:58"
S10527131,gzCSV35U5-w,paused,374,"2017-04-26 09:08:01"
S10527127,gzCSV35U5-w,paused,160,"2017-04-26 09:08:04"
S10527127,gzCSV35U5-w,playing,160,"2017-04-26 09:08:04"
S10527127,gzCSV35U5-w,paused,161,"2017-04-26 09:08:05"
S10527136,gzCSV35U5-w,paused,396,"2017-04-26 09:09:05"
S10527136,gzCSV35U5-w,buffering,0,"2017-04-26 09:09:14"
S10527136,gzCSV35U5-w,playing,0,"2017-04-26 09:09:15"
S10527110,gzCSV35U5-w,paused,868,"2017-04-26 09:09:31"
S10527140,gzCSV35U5-w,paused,979,"2017-04-26 09:09:46"
S10527136,gzCSV35U5-w,paused,42,"2017-04-26 09:09:56"
S10527127,gzCSV35U5-w,buffering,0,"2017-04-26 09:10:04"
S10527127,gzCSV35U5-w,playing,0,"2017-04-26 09:10:07"
S10527127,gzCSV35U5-w,playing,161,"2017-04-26 09:10:09"
S10527127,gzCSV35U5-w,paused,14,"2017-04-26 09:10:10"
S10527127,gzCSV35U5-w,playing,4,"2017-04-26 09:10:10"
S10527127,gzCSV35U5-w,paused,5,"2017-04-26 09:10:11"
S10527127,gzCSV35U5-w,playing,0,"2017-04-26 09:10:11"
S10527127,gzCSV35U5-w,paused,5,"2017-04-26 09:10:12"
S10527127,gzCSV35U5-w,playing,0,"2017-04-26 09:10:14"
S10527127,gzCSV35U5-w,paused,5,"2017-04-26 09:10:16"
S10527127,gzCSV35U5-w,playing,5,"2017-04-26 09:10:18"
S10527127,gzCSV35U5-w,paused,6,"2017-04-26 09:10:19"
S10527127,gzCSV35U5-w,playing,6,"2017-04-26 09:10:21"
S10527150,6-Xh8cMtxao,buffering,0,"2017-04-26 09:10:30"
S10527150,6-Xh8cMtxao,playing,0,"2017-04-26 09:10:31"
S10527127,gzCSV35U5-w,paused,19,"2017-04-26 09:10:33"
S10527127,gzCSV35U5-w,playing,19,"2017-04-26 09:10:37"
S10527110,gzCSV35U5-w,playing,868,"2017-04-26 09:10:41"
S10527150,6-Xh8cMtxao,paused,44,"2017-04-26 09:10:57"
S10527150,6-Xh8cMtxao,playing,44,"2017-04-26 09:10:57"
S10527150,6-Xh8cMtxao,paused,49,"2017-04-26 09:10:58"
S10527150,6-Xh8cMtxao,playing,49,"2017-04-26 09:10:58"
S10527150,6-Xh8cMtxao,paused,66,"2017-04-26 09:10:59"
S10527150,6-Xh8cMtxao,playing,66,"2017-04-26 09:10:59"
S10527150,6-Xh8cMtxao,paused,81,"2017-04-26 09:11:00"
S10527150,6-Xh8cMtxao,playing,81,"2017-04-26 09:11:00"
S10527150,6-Xh8cMtxao,paused,92,"2017-04-26 09:11:01"
S10527150,6-Xh8cMtxao,playing,92,"2017-04-26 09:11:01"
S10412108,gzCSV35U5-w,buffering,482,"2017-04-26 09:11:01"
S10527150,6-Xh8cMtxao,paused,108,"2017-04-26 09:11:02"
S10527150,6-Xh8cMtxao,playing,108,"2017-04-26 09:11:02"
S10527150,6-Xh8cMtxao,paused,117,"2017-04-26 09:11:02"
S10527150,6-Xh8cMtxao,playing,117,"2017-04-26 09:11:02"
S10527150,6-Xh8cMtxao,paused,133,"2017-04-26 09:11:03"
S10527150,6-Xh8cMtxao,playing,133,"2017-04-26 09:11:03"
S10412108,gzCSV35U5-w,paused,442,"2017-04-26 09:11:03"
S10412108,gzCSV35U5-w,buffering,437,"2017-04-26 09:11:03"
S10412108,gzCSV35U5-w,paused,427,"2017-04-26 09:11:05"
S10527140,gzCSV35U5-w,playing,979,"2017-04-26 09:11:05"
S10412108,gzCSV35U5-w,buffering,422,"2017-04-26 09:11:06"
S10527140,gzCSV35U5-w,paused,171,"2017-04-26 09:11:07"
S10412108,gzCSV35U5-w,paused,422,"2017-04-26 09:11:07"
S10527140,gzCSV35U5-w,playing,171,"2017-04-26 09:11:07"
S10527150,Cbm5zjFsHGs,buffering,0,"2017-04-26 09:11:07"
S10412108,gzCSV35U5-w,buffering,417,"2017-04-26 09:11:07"
S10527150,Cbm5zjFsHGs,playing,0,"2017-04-26 09:11:07"
S10527140,gzCSV35U5-w,paused,8,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,playing,8,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,buffering,8,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,playing,172,"2017-04-26 09:11:08"
S10412108,gzCSV35U5-w,paused,417,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,paused,16,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,playing,16,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,buffering,16,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,playing,16,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,buffering,16,"2017-04-26 09:11:08"
S10412108,gzCSV35U5-w,buffering,412,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,playing,172,"2017-04-26 09:11:08"
S10527140,gzCSV35U5-w,paused,30,"2017-04-26 09:11:09"
