Account,Video_id,Behavior,Video_Time,CreateDate
S10527126,TVfAery2QN0,playing,79,"2017-05-03 09:04:32"
S10527115,gzCSV35U5-w,playing,855,"2017-05-03 09:04:32"
S10527126,TVfAery2QN0,paused,83,"2017-05-03 09:04:33"
S10527126,TVfAery2QN0,playing,83,"2017-05-03 09:04:33"
S10527115,gzCSV35U5-w,paused,857,"2017-05-03 09:04:34"
S10527115,gzCSV35U5-w,playing,857,"2017-05-03 09:04:36"
S10527115,gzCSV35U5-w,paused,859,"2017-05-03 09:04:38"
S10527126,TVfAery2QN0,paused,89,"2017-05-03 09:04:39"
S10527140,TVfAery2QN0,buffering,385,"2017-05-03 09:04:54"
S10527117,gzCSV35U5-w,playing,870,"2017-05-03 09:04:57"
S10527134,gzCSV35U5-w,playing,776,"2017-05-03 09:05:07"
S10527126,TVfAery2QN0,playing,61,"2017-05-03 09:05:10"
S10527126,TVfAery2QN0,paused,64,"2017-05-03 09:05:13"
S10527134,gzCSV35U5-w,paused,791,"2017-05-03 09:05:22"
S10527143,gzCSV35U5-w,playing,671,"2017-05-03 09:05:25"
S10527126,TVfAery2QN0,playing,64,"2017-05-03 09:05:36"
S10527143,gzCSV35U5-w,paused,678,"2017-05-03 09:05:38"
S10527105,gF9QfR91O1Q,playing,245,"2017-05-03 09:05:38"
S10527117,gzCSV35U5-w,paused,913,"2017-05-03 09:05:40"
S10527143,gzCSV35U5-w,playing,678,"2017-05-03 09:05:41"
S10527134,gzCSV35U5-w,playing,791,"2017-05-03 09:05:44"
S10527143,gzCSV35U5-w,paused,682,"2017-05-03 09:05:45"
S10527105,gF9QfR91O1Q,paused,226,"2017-05-03 09:05:45"
S10527143,gzCSV35U5-w,playing,682,"2017-05-03 09:05:49"
S10527146,gzCSV35U5-w,buffering,0,"2017-05-03 09:05:54"
S10527146,gzCSV35U5-w,playing,0,"2017-05-03 09:05:57"
S10527146,gzCSV35U5-w,paused,1,"2017-05-03 09:05:58"
S10527126,TVfAery2QN0,paused,92,"2017-05-03 09:06:00"
S10527126,TVfAery2QN0,playing,92,"2017-05-03 09:06:00"
S10527126,TVfAery2QN0,paused,107,"2017-05-03 09:06:05"
S10527126,TVfAery2QN0,playing,107,"2017-05-03 09:06:06"
S10527143,gzCSV35U5-w,paused,716,"2017-05-03 09:06:09"
S10527126,TVfAery2QN0,paused,122,"2017-05-03 09:06:20"
S10527126,TVfAery2QN0,playing,122,"2017-05-03 09:06:20"
S10527143,gzCSV35U5-w,playing,716,"2017-05-03 09:06:20"
S10527126,TVfAery2QN0,paused,124,"2017-05-03 09:06:23"
S10527126,TVfAery2QN0,playing,124,"2017-05-03 09:06:23"
S10527140,TVfAery2QN0,paused,326,"2017-05-03 09:06:23"
S10527140,TVfAery2QN0,buffering,326,"2017-05-03 09:06:23"
S10527140,TVfAery2QN0,playing,326,"2017-05-03 09:06:23"
S10527131,gzCSV35U5-w,playing,610,"2017-05-03 09:06:24"
S10527131,gzCSV35U5-w,paused,614,"2017-05-03 09:06:27"
S10527140,TVfAery2QN0,paused,330,"2017-05-03 09:06:27"
S10527140,TVfAery2QN0,playing,330,"2017-05-03 09:06:32"
S10527140,TVfAery2QN0,buffering,331,"2017-05-03 09:06:33"
S10527134,gzCSV35U5-w,paused,841,"2017-05-03 09:06:34"
S10527126,TVfAery2QN0,paused,137,"2017-05-03 09:06:37"
S10527126,TVfAery2QN0,playing,137,"2017-05-03 09:06:37"
S10527140,TVfAery2QN0,playing,344,"2017-05-03 09:06:37"
S10527140,TVfAery2QN0,paused,344,"2017-05-03 09:06:37"
S10527140,TVfAery2QN0,buffering,344,"2017-05-03 09:06:38"
S10527140,TVfAery2QN0,playing,344,"2017-05-03 09:06:38"
S10527126,TVfAery2QN0,paused,140,"2017-05-03 09:06:38"
S10527126,TVfAery2QN0,playing,140,"2017-05-03 09:06:38"
S10527140,TVfAery2QN0,paused,342,"2017-05-03 09:06:39"
S10527140,TVfAery2QN0,playing,342,"2017-05-03 09:06:39"
S10527126,TVfAery2QN0,paused,144,"2017-05-03 09:06:40"
S10527126,TVfAery2QN0,playing,144,"2017-05-03 09:06:40"
S10527140,TVfAery2QN0,paused,341,"2017-05-03 09:06:40"
S10527140,TVfAery2QN0,playing,341,"2017-05-03 09:06:40"
S10527140,TVfAery2QN0,paused,339,"2017-05-03 09:06:41"
S10527140,TVfAery2QN0,playing,339,"2017-05-03 09:06:41"
S10527126,TVfAery2QN0,paused,151,"2017-05-03 09:06:41"
S10527126,TVfAery2QN0,playing,151,"2017-05-03 09:06:41"
S10527143,gzCSV35U5-w,paused,739,"2017-05-03 09:06:44"
S10527140,TVfAery2QN0,paused,114,"2017-05-03 09:06:44"
S10527140,TVfAery2QN0,playing,114,"2017-05-03 09:06:44"
S10527140,TVfAery2QN0,buffering,114,"2017-05-03 09:06:44"
S10527140,TVfAery2QN0,playing,114,"2017-05-03 09:06:44"
S10527140,TVfAery2QN0,paused,127,"2017-05-03 09:06:45"
S10527140,TVfAery2QN0,playing,127,"2017-05-03 09:06:46"
S10527140,TVfAery2QN0,buffering,127,"2017-05-03 09:06:46"
S10527140,TVfAery2QN0,playing,127,"2017-05-03 09:06:46"
S10527140,TVfAery2QN0,paused,136,"2017-05-03 09:06:46"
S10527140,TVfAery2QN0,playing,136,"2017-05-03 09:06:46"
S10527143,gzCSV35U5-w,playing,739,"2017-05-03 09:06:47"
S10527140,TVfAery2QN0,paused,160,"2017-05-03 09:06:47"
S10527140,TVfAery2QN0,playing,160,"2017-05-03 09:06:48"
S10527140,TVfAery2QN0,buffering,160,"2017-05-03 09:06:48"
S10527140,TVfAery2QN0,playing,160,"2017-05-03 09:06:48"
S10527140,TVfAery2QN0,paused,174,"2017-05-03 09:06:50"
S10527140,TVfAery2QN0,playing,174,"2017-05-03 09:06:50"
S10527140,TVfAery2QN0,paused,199,"2017-05-03 09:06:50"
S10527140,TVfAery2QN0,playing,199,"2017-05-03 09:06:50"
S10527140,TVfAery2QN0,buffering,199,"2017-05-03 09:06:50"
S10527140,TVfAery2QN0,playing,199,"2017-05-03 09:06:51"
S10527140,TVfAery2QN0,paused,216,"2017-05-03 09:06:52"
S10527140,TVfAery2QN0,playing,216,"2017-05-03 09:06:52"
S10527140,TVfAery2QN0,paused,227,"2017-05-03 09:06:53"
S10527140,TVfAery2QN0,playing,227,"2017-05-03 09:06:54"
S10527140,TVfAery2QN0,paused,238,"2017-05-03 09:06:54"
S10527140,TVfAery2QN0,playing,238,"2017-05-03 09:06:54"
S10527140,TVfAery2QN0,paused,255,"2017-05-03 09:06:55"
S10527140,TVfAery2QN0,playing,255,"2017-05-03 09:06:55"
S10527140,TVfAery2QN0,buffering,255,"2017-05-03 09:06:55"
S10527140,TVfAery2QN0,playing,255,"2017-05-03 09:06:55"
S10527140,TVfAery2QN0,paused,277,"2017-05-03 09:06:57"
S10527140,TVfAery2QN0,playing,277,"2017-05-03 09:06:57"
S10527102,gF9QfR91O1Q,paused,230,"2017-05-03 09:06:57"
S10527143,gzCSV35U5-w,paused,752,"2017-05-03 09:07:00"
S10527145,gzCSV35U5-w,playing,829,"2017-05-03 09:07:00"
S10527143,gzCSV35U5-w,playing,752,"2017-05-03 09:07:01"
S10527140,TVfAery2QN0,paused,281,"2017-05-03 09:07:01"
S10527143,gzCSV35U5-w,paused,755,"2017-05-03 09:07:04"
S10527105,gF9QfR91O1Q,playing,226,"2017-05-03 09:07:57"
S10527105,gF9QfR91O1Q,paused,227,"2017-05-03 09:08:02"
S10527149,gzCSV35U5-w,playing,877,"2017-05-03 09:08:04"
S10527149,gzCSV35U5-w,paused,877,"2017-05-03 09:08:05"
S10412108,gF9QfR91O1Q,playing,186,"2017-05-03 09:08:12"
S10527115,gzCSV35U5-w,buffering,0,"2017-05-03 09:08:14"
S10412108,TVfAery2QN0,buffering,0,"2017-05-03 09:08:14"
S10527115,gzCSV35U5-w,playing,0,"2017-05-03 09:08:15"
S10412108,TVfAery2QN0,playing,0,"2017-05-03 09:08:15"
S10527115,gzCSV35U5-w,paused,514,"2017-05-03 09:08:17"
S10527115,gzCSV35U5-w,playing,514,"2017-05-03 09:08:17"
S10527115,gzCSV35U5-w,buffering,514,"2017-05-03 09:08:17"
S10527115,gzCSV35U5-w,playing,514,"2017-05-03 09:08:17"
S10412108,gF9QfR91O1Q,buffering,0,"2017-05-03 09:08:20"
S10527115,gzCSV35U5-w,paused,598,"2017-05-03 09:08:20"
S10527115,gzCSV35U5-w,playing,598,"2017-05-03 09:08:21"
S10527115,gzCSV35U5-w,buffering,598,"2017-05-03 09:08:21"
S10527115,gzCSV35U5-w,playing,598,"2017-05-03 09:08:21"
S10412108,gF9QfR91O1Q,playing,0,"2017-05-03 09:08:21"
S10527115,gzCSV35U5-w,paused,625,"2017-05-03 09:08:22"
S10527115,gzCSV35U5-w,playing,625,"2017-05-03 09:08:22"
S10527115,gzCSV35U5-w,buffering,625,"2017-05-03 09:08:22"
S10527115,gzCSV35U5-w,playing,625,"2017-05-03 09:08:22"
S10527115,gzCSV35U5-w,paused,668,"2017-05-03 09:08:23"
S10527115,gzCSV35U5-w,playing,668,"2017-05-03 09:08:23"
S10527115,gzCSV35U5-w,buffering,668,"2017-05-03 09:08:23"
S10527115,gzCSV35U5-w,playing,668,"2017-05-03 09:08:23"
S10412108,gF9QfR91O1Q,paused,141,"2017-05-03 09:08:23"
S10412108,gF9QfR91O1Q,playing,141,"2017-05-03 09:08:23"
S10412108,gF9QfR91O1Q,buffering,141,"2017-05-03 09:08:23"
S10412108,gF9QfR91O1Q,playing,141,"2017-05-03 09:08:23"
S10412108,gF9QfR91O1Q,paused,121,"2017-05-03 09:08:24"
S10412108,gF9QfR91O1Q,playing,121,"2017-05-03 09:08:24"
S10412108,gF9QfR91O1Q,buffering,121,"2017-05-03 09:08:24"
S10412108,gF9QfR91O1Q,playing,121,"2017-05-03 09:08:24"
S10412108,gF9QfR91O1Q,paused,101,"2017-05-03 09:08:25"
S10412108,gF9QfR91O1Q,playing,101,"2017-05-03 09:08:25"
S10412108,gF9QfR91O1Q,buffering,101,"2017-05-03 09:08:25"
S10412108,gF9QfR91O1Q,playing,101,"2017-05-03 09:08:25"
S10412108,gF9QfR91O1Q,paused,82,"2017-05-03 09:08:25"
S10412108,gF9QfR91O1Q,playing,82,"2017-05-03 09:08:26"
S10412108,gF9QfR91O1Q,buffering,82,"2017-05-03 09:08:26"
S10412108,gF9QfR91O1Q,playing,82,"2017-05-03 09:08:26"
S10527115,gzCSV35U5-w,paused,872,"2017-05-03 09:08:49"
S10527115,gzCSV35U5-w,playing,857,"2017-05-03 09:08:51"
S10527115,gzCSV35U5-w,paused,860,"2017-05-03 09:08:53"
S10527149,gzCSV35U5-w,buffering,691,"2017-05-03 09:09:14"
S10527149,gzCSV35U5-w,paused,691,"2017-05-03 09:09:20"
S10412108,gF9QfR91O1Q,paused,195,"2017-05-03 09:09:26"
S10527126,TVfAery2QN0,paused,806,"2017-05-03 09:09:43"
S10527126,TVfAery2QN0,playing,806,"2017-05-03 09:09:43"
S10527126,TVfAery2QN0,buffering,806,"2017-05-03 09:09:43"
S10527126,TVfAery2QN0,playing,806,"2017-05-03 09:09:43"
S10527149,gzCSV35U5-w,playing,691,"2017-05-03 09:09:45"
S10527149,gzCSV35U5-w,paused,691,"2017-05-03 09:09:47"
S10527126,TVfAery2QN0,paused,798,"2017-05-03 09:09:48"
S10527126,TVfAery2QN0,playing,797,"2017-05-03 09:09:49"
S10527126,TVfAery2QN0,buffering,797,"2017-05-03 09:09:49"
S10527126,TVfAery2QN0,playing,797,"2017-05-03 09:09:49"
S10527149,gzCSV35U5-w,playing,691,"2017-05-03 09:09:49"
S10527126,TVfAery2QN0,paused,788,"2017-05-03 09:09:49"
S10527126,TVfAery2QN0,playing,788,"2017-05-03 09:09:50"
S10527126,TVfAery2QN0,buffering,788,"2017-05-03 09:09:50"
S10527126,TVfAery2QN0,playing,788,"2017-05-03 09:09:50"
S10527126,TVfAery2QN0,paused,778,"2017-05-03 09:09:52"
S10527126,TVfAery2QN0,playing,778,"2017-05-03 09:09:52"
S10527126,TVfAery2QN0,buffering,778,"2017-05-03 09:09:52"
S10527126,TVfAery2QN0,playing,778,"2017-05-03 09:09:53"
S10527126,TVfAery2QN0,paused,798,"2017-05-03 09:10:07"
S10527126,TVfAery2QN0,playing,798,"2017-05-03 09:10:07"
S10527126,TVfAery2QN0,paused,804,"2017-05-03 09:10:07"
S10527126,TVfAery2QN0,playing,804,"2017-05-03 09:10:07"
S10527126,TVfAery2QN0,paused,811,"2017-05-03 09:10:08"
S10527126,TVfAery2QN0,playing,811,"2017-05-03 09:10:08"
S10527126,TVfAery2QN0,paused,819,"2017-05-03 09:10:09"
S10527126,TVfAery2QN0,playing,819,"2017-05-03 09:10:09"
S10527126,TVfAery2QN0,paused,827,"2017-05-03 09:10:09"
S10527126,TVfAery2QN0,playing,827,"2017-05-03 09:10:10"
S10527126,TVfAery2QN0,paused,835,"2017-05-03 09:10:11"
S10527126,TVfAery2QN0,playing,835,"2017-05-03 09:10:11"
S10527126,TVfAery2QN0,paused,845,"2017-05-03 09:10:11"
S10527126,TVfAery2QN0,playing,845,"2017-05-03 09:10:12"
S10527131,gzCSV35U5-w,playing,615,"2017-05-03 09:10:12"
S10527126,TVfAery2QN0,paused,852,"2017-05-03 09:10:13"
S10527126,TVfAery2QN0,playing,852,"2017-05-03 09:10:13"
S10527126,TVfAery2QN0,paused,863,"2017-05-03 09:10:14"
S10527126,TVfAery2QN0,playing,863,"2017-05-03 09:10:14"
S10527126,TVfAery2QN0,paused,874,"2017-05-03 09:10:16"
S10527126,TVfAery2QN0,playing,874,"2017-05-03 09:10:16"
S10527126,TVfAery2QN0,paused,884,"2017-05-03 09:10:18"
S10527126,TVfAery2QN0,playing,884,"2017-05-03 09:10:18"
S10527126,TVfAery2QN0,paused,896,"2017-05-03 09:10:19"
S10527126,TVfAery2QN0,playing,896,"2017-05-03 09:10:19"
S10527126,TVfAery2QN0,paused,907,"2017-05-03 09:10:20"
S10527126,TVfAery2QN0,playing,907,"2017-05-03 09:10:20"
S10527143,gzCSV35U5-w,playing,755,"2017-05-03 09:10:24"
S10527126,TVfAery2QN0,paused,922,"2017-05-03 09:10:29"
S10527126,TVfAery2QN0,playing,922,"2017-05-03 09:10:29"
S10527126,TVfAery2QN0,paused,926,"2017-05-03 09:10:31"
S10527126,TVfAery2QN0,playing,926,"2017-05-03 09:10:31"
S10527126,TVfAery2QN0,paused,923,"2017-05-03 09:10:32"
S10527126,TVfAery2QN0,playing,922,"2017-05-03 09:10:32"
S10527126,TVfAery2QN0,paused,920,"2017-05-03 09:10:33"
S10527102,gzCSV35U5-w,buffering,0,"2017-05-03 09:10:33"
S10527126,TVfAery2QN0,playing,920,"2017-05-03 09:10:33"
S10527102,gzCSV35U5-w,playing,0,"2017-05-03 09:10:34"
S10527126,TVfAery2QN0,paused,917,"2017-05-03 09:10:34"
S10527126,TVfAery2QN0,playing,917,"2017-05-03 09:10:34"
S10527143,gzCSV35U5-w,paused,766,"2017-05-03 09:10:35"
S10527102,gzCSV35U5-w,paused,726,"2017-05-03 09:10:36"
S10527102,gzCSV35U5-w,playing,726,"2017-05-03 09:10:36"
S10527102,gzCSV35U5-w,buffering,726,"2017-05-03 09:10:36"
S10527102,gzCSV35U5-w,playing,726,"2017-05-03 09:10:36"
S10527126,TVfAery2QN0,paused,916,"2017-05-03 09:10:36"
S10527126,TVfAery2QN0,playing,916,"2017-05-03 09:10:37"
S10527126,TVfAery2QN0,paused,915,"2017-05-03 09:10:37"
S10527126,TVfAery2QN0,playing,915,"2017-05-03 09:10:37"
S10527102,gzCSV35U5-w,paused,817,"2017-05-03 09:10:38"
S10527102,gzCSV35U5-w,playing,817,"2017-05-03 09:10:38"
S10527102,gzCSV35U5-w,buffering,817,"2017-05-03 09:10:38"
S10527102,gzCSV35U5-w,playing,817,"2017-05-03 09:10:38"
S10527126,TVfAery2QN0,paused,910,"2017-05-03 09:10:38"
S10527126,TVfAery2QN0,playing,909,"2017-05-03 09:10:38"
S10527102,gzCSV35U5-w,paused,842,"2017-05-03 09:10:39"
S10527126,TVfAery2QN0,paused,49,"2017-05-03 09:10:39"
S10527102,gzCSV35U5-w,playing,842,"2017-05-03 09:10:39"
S10527126,TVfAery2QN0,playing,49,"2017-05-03 09:10:39"
S10527126,TVfAery2QN0,buffering,49,"2017-05-03 09:10:39"
S10527126,TVfAery2QN0,playing,49,"2017-05-03 09:10:40"
S10527102,gzCSV35U5-w,paused,858,"2017-05-03 09:10:40"
S10527102,gzCSV35U5-w,playing,858,"2017-05-03 09:10:40"
S10527149,gzCSV35U5-w,paused,753,"2017-05-03 09:10:40"
S10527102,gzCSV35U5-w,paused,872,"2017-05-03 09:10:41"
S10527102,gzCSV35U5-w,playing,872,"2017-05-03 09:10:41"
S10527102,gzCSV35U5-w,paused,882,"2017-05-03 09:10:42"
S10527143,gzCSV35U5-w,playing,766,"2017-05-03 09:10:42"
S10527102,gzCSV35U5-w,playing,882,"2017-05-03 09:10:42"
S10527102,gzCSV35U5-w,paused,898,"2017-05-03 09:10:43"
S10527102,gzCSV35U5-w,playing,898,"2017-05-03 09:10:43"
S10527149,gzCSV35U5-w,playing,754,"2017-05-03 09:10:44"
S10527102,gzCSV35U5-w,paused,910,"2017-05-03 09:10:44"
S10527102,gzCSV35U5-w,playing,910,"2017-05-03 09:10:44"
S10527126,TVfAery2QN0,paused,76,"2017-05-03 09:10:45"
S10527145,gzCSV35U5-w,paused,985,"2017-05-03 09:10:45"
S10527126,TVfAery2QN0,playing,76,"2017-05-03 09:10:45"
S10527102,gzCSV35U5-w,paused,925,"2017-05-03 09:10:45"
S10527102,gzCSV35U5-w,playing,925,"2017-05-03 09:10:45"
S10527149,gzCSV35U5-w,paused,781,"2017-05-03 09:10:46"
S10527102,gzCSV35U5-w,paused,933,"2017-05-03 09:10:47"
S10527126,TVfAery2QN0,paused,87,"2017-05-03 09:10:47"
S10527149,gzCSV35U5-w,buffering,781,"2017-05-03 09:10:47"
S10527149,gzCSV35U5-w,paused,781,"2017-05-03 09:10:47"
S10527102,gzCSV35U5-w,playing,933,"2017-05-03 09:10:47"
S10527126,TVfAery2QN0,playing,87,"2017-05-03 09:10:47"
S10527149,gzCSV35U5-w,playing,811,"2017-05-03 09:10:48"
S10527143,gzCSV35U5-w,paused,766,"2017-05-03 09:10:48"
S10527102,gzCSV35U5-w,paused,943,"2017-05-03 09:10:48"
S10527126,TVfAery2QN0,paused,92,"2017-05-03 09:10:48"
S10527102,gzCSV35U5-w,playing,943,"2017-05-03 09:10:48"
S10527126,TVfAery2QN0,playing,92,"2017-05-03 09:10:48"
S10412108,gF9QfR91O1Q,ended,399,"2017-05-03 09:10:49"
S10527102,gzCSV35U5-w,paused,950,"2017-05-03 09:10:49"
S10527102,gzCSV35U5-w,playing,950,"2017-05-03 09:10:49"
S10527126,TVfAery2QN0,paused,98,"2017-05-03 09:10:49"
S10527102,gzCSV35U5-w,paused,956,"2017-05-03 09:10:49"
S10527102,gzCSV35U5-w,playing,956,"2017-05-03 09:10:50"
S10527126,TVfAery2QN0,playing,98,"2017-05-03 09:10:50"
S10527149,gzCSV35U5-w,paused,800,"2017-05-03 09:10:50"
S10527149,gzCSV35U5-w,buffering,800,"2017-05-03 09:10:50"
S10527102,gzCSV35U5-w,paused,966,"2017-05-03 09:10:50"
S10527102,gzCSV35U5-w,playing,966,"2017-05-03 09:10:50"
S10527102,gzCSV35U5-w,paused,979,"2017-05-03 09:10:50"
S10527102,gzCSV35U5-w,playing,979,"2017-05-03 09:10:51"
S10527102,gzCSV35U5-w,paused,993,"2017-05-03 09:10:51"
S10527149,gzCSV35U5-w,playing,800,"2017-05-03 09:10:51"
S10527102,gzCSV35U5-w,playing,993,"2017-05-03 09:10:51"
S10527149,gzCSV35U5-w,paused,796,"2017-05-03 09:10:52"
S10527149,gzCSV35U5-w,buffering,796,"2017-05-03 09:10:52"
S10527149,gzCSV35U5-w,paused,796,"2017-05-03 09:10:52"
S10527149,gzCSV35U5-w,playing,796,"2017-05-03 09:10:52"
S10527102,gzCSV35U5-w,paused,994,"2017-05-03 09:10:52"
S10527149,gzCSV35U5-w,paused,798,"2017-05-03 09:10:54"
S10527149,gzCSV35U5-w,playing,785,"2017-05-03 09:10:56"
S10527126,TVfAery2QN0,paused,116,"2017-05-03 09:10:57"
S10527126,TVfAery2QN0,playing,116,"2017-05-03 09:10:57"
S10527126,TVfAery2QN0,paused,126,"2017-05-03 09:10:58"
S10527126,TVfAery2QN0,playing,126,"2017-05-03 09:10:59"
S10527126,TVfAery2QN0,paused,130,"2017-05-03 09:10:59"
S10527126,TVfAery2QN0,playing,130,"2017-05-03 09:10:59"
S10527102,gzCSV35U5-w,playing,964,"2017-05-03 09:11:03"
S10527143,gzCSV35U5-w,playing,766,"2017-05-03 09:11:09"
S10527102,gzCSV35U5-w,paused,809,"2017-05-03 09:11:13"
S10527102,gzCSV35U5-w,playing,809,"2017-05-03 09:11:13"
S10527102,gzCSV35U5-w,buffering,809,"2017-05-03 09:11:13"
S10527102,gzCSV35U5-w,playing,809,"2017-05-03 09:11:13"
S10527102,gzCSV35U5-w,paused,832,"2017-05-03 09:11:13"
S10527102,gzCSV35U5-w,playing,832,"2017-05-03 09:11:13"
S10527143,gzCSV35U5-w,paused,779,"2017-05-03 09:11:17"
S10527149,gzCSV35U5-w,paused,813,"2017-05-03 09:11:20"
S10527102,gzCSV35U5-w,paused,853,"2017-05-03 09:11:20"
S10527146,gzCSV35U5-w,playing,2,"2017-05-03 09:11:23"
S10527126,TVfAery2QN0,paused,144,"2017-05-03 09:11:31"
S10527126,TVfAery2QN0,playing,144,"2017-05-03 09:11:31"
S10527149,gzCSV35U5-w,playing,813,"2017-05-03 09:11:32"
S10527149,gzCSV35U5-w,paused,819,"2017-05-03 09:11:36"
S10412108,TVfAery2QN0,buffering,0,"2017-05-03 09:11:37"
S10412108,TVfAery2QN0,playing,0,"2017-05-03 09:11:38"
S10527146,gzCSV35U5-w,buffering,1071,"2017-05-03 09:11:45"
S10527146,gzCSV35U5-w,playing,1042,"2017-05-03 09:11:47"
S10527126,TVfAery2QN0,paused,169,"2017-05-03 09:11:56"
S10527140,TVfAery2QN0,playing,287,"2017-05-03 09:11:56"
S10527140,TVfAery2QN0,paused,296,"2017-05-03 09:12:00"
S10527140,TVfAery2QN0,playing,296,"2017-05-03 09:12:00"
S10527140,TVfAery2QN0,paused,297,"2017-05-03 09:12:01"
S10412108,TVfAery2QN0,paused,119,"2017-05-03 09:12:05"
S10527146,gzCSV35U5-w,paused,954,"2017-05-03 09:12:07"
S10527140,TVfAery2QN0,playing,297,"2017-05-03 09:12:08"
S10527115,gzCSV35U5-w,playing,805,"2017-05-03 09:12:12"
S10412108,TVfAery2QN0,playing,99,"2017-05-03 09:12:17"
S10527115,gzCSV35U5-w,paused,789,"2017-05-03 09:12:18"
S10527140,TVfAery2QN0,paused,311,"2017-05-03 09:12:18"
S10527140,TVfAery2QN0,playing,311,"2017-05-03 09:12:18"
S10527115,gzCSV35U5-w,playing,789,"2017-05-03 09:12:19"
S10527140,TVfAery2QN0,paused,306,"2017-05-03 09:12:20"
S10527115,gzCSV35U5-w,paused,790,"2017-05-03 09:12:20"
S10527140,TVfAery2QN0,playing,306,"2017-05-03 09:12:20"
S10527140,TVfAery2QN0,paused,309,"2017-05-03 09:12:24"
S10412108,TVfAery2QN0,paused,106,"2017-05-03 09:12:24"
S10527140,TVfAery2QN0,playing,306,"2017-05-03 09:12:28"
S10527140,TVfAery2QN0,paused,306,"2017-05-03 09:12:28"
S10527149,gzCSV35U5-w,playing,819,"2017-05-03 09:12:28"
S10527149,gzCSV35U5-w,buffering,819,"2017-05-03 09:12:31"
S10527149,gzCSV35U5-w,playing,820,"2017-05-03 09:12:32"
S10527146,gzCSV35U5-w,playing,954,"2017-05-03 09:12:32"
S10527140,TVfAery2QN0,playing,306,"2017-05-03 09:12:32"
S10527149,gzCSV35U5-w,paused,822,"2017-05-03 09:12:33"
S10527140,TVfAery2QN0,paused,308,"2017-05-03 09:12:34"
S10527146,gzCSV35U5-w,paused,958,"2017-05-03 09:12:35"
S10527140,TVfAery2QN0,playing,308,"2017-05-03 09:12:36"
S10527140,TVfAery2QN0,paused,309,"2017-05-03 09:12:37"
S10527149,gzCSV35U5-w,playing,822,"2017-05-03 09:12:38"
S10527143,gzCSV35U5-w,playing,779,"2017-05-03 09:12:47"
S10527149,gzCSV35U5-w,paused,850,"2017-05-03 09:12:48"
S10527149,gzCSV35U5-w,buffering,850,"2017-05-03 09:12:48"
S10527149,gzCSV35U5-w,playing,850,"2017-05-03 09:12:49"
S10527149,gzCSV35U5-w,paused,855,"2017-05-03 09:12:54"
S10412108,TVfAery2QN0,playing,106,"2017-05-03 09:12:56"
S10527146,gzCSV35U5-w,playing,1033,"2017-05-03 09:13:02"
S10527146,gzCSV35U5-w,paused,1039,"2017-05-03 09:13:09"
S10527143,gzCSV35U5-w,paused,804,"2017-05-03 09:13:12"
S10527146,gzCSV35U5-w,playing,934,"2017-05-03 09:13:15"
S10527149,gzCSV35U5-w,playing,856,"2017-05-03 09:13:17"
S10527146,gzCSV35U5-w,paused,936,"2017-05-03 09:13:17"
S10527149,gzCSV35U5-w,buffering,856,"2017-05-03 09:13:19"
S10527149,gzCSV35U5-w,playing,856,"2017-05-03 09:13:19"
S10527105,gF9QfR91O1Q,playing,227,"2017-05-03 09:13:28"
S10527145,gzCSV35U5-w,playing,985,"2017-05-03 09:13:31"
S10527149,gzCSV35U5-w,paused,871,"2017-05-03 09:13:32"
S10527145,gzCSV35U5-w,paused,383,"2017-05-03 09:13:38"
S10527146,gzCSV35U5-w,playing,936,"2017-05-03 09:13:41"
S10527145,gF9QfR91O1Q,buffering,0,"2017-05-03 09:13:42"
S10527143,gzCSV35U5-w,playing,804,"2017-05-03 09:13:43"
S10527145,gF9QfR91O1Q,playing,0,"2017-05-03 09:13:46"
S10527145,gF9QfR91O1Q,buffering,54,"2017-05-03 09:13:52"
S10527145,gF9QfR91O1Q,playing,91,"2017-05-03 09:13:53"
S10527145,gF9QfR91O1Q,buffering,91,"2017-05-03 09:13:53"
S10527145,gF9QfR91O1Q,playing,116,"2017-05-03 09:13:54"
S10527145,gF9QfR91O1Q,buffering,115,"2017-05-03 09:13:55"
S10527145,gF9QfR91O1Q,playing,163,"2017-05-03 09:13:55"
S10527145,gF9QfR91O1Q,buffering,161,"2017-05-03 09:13:56"
S10527145,gF9QfR91O1Q,playing,201,"2017-05-03 09:13:56"
S10527117,gzCSV35U5-w,playing,731,"2017-05-03 09:13:56"
S10527145,gF9QfR91O1Q,buffering,200,"2017-05-03 09:13:57"
S10527145,gF9QfR91O1Q,playing,231,"2017-05-03 09:13:57"
S10527145,gF9QfR91O1Q,buffering,230,"2017-05-03 09:13:57"
S10527145,gF9QfR91O1Q,playing,200,"2017-05-03 09:13:58"
S10527117,gzCSV35U5-w,paused,767,"2017-05-03 09:14:01"
S10527131,gzCSV35U5-w,ended,1073,"2017-05-03 09:14:01"
S10527117,gzCSV35U5-w,playing,767,"2017-05-03 09:14:02"
S10527149,gzCSV35U5-w,playing,871,"2017-05-03 09:14:04"
S10527145,gF9QfR91O1Q,paused,338,"2017-05-03 09:14:04"
S10527117,gzCSV35U5-w,paused,783,"2017-05-03 09:14:06"
S10527117,gzCSV35U5-w,playing,783,"2017-05-03 09:14:07"
S10527117,gzCSV35U5-w,paused,815,"2017-05-03 09:14:07"
S10527117,gzCSV35U5-w,playing,815,"2017-05-03 09:14:07"
S10527145,TVfAery2QN0,buffering,0,"2017-05-03 09:14:08"
